EntrezID	iPrEC_basal_01	iPrEC_basal_02	iPrEC_basal_03	iPrEC_4day_01	iPrEC_4day_02	iPrEC_4day_03	iPrEC_8day_01	iPrEC_8day_02	iPrEC_8day_03	iPrEC_11day_01	iPrEC_11day_02	iPrEC_11day_03	iPrEC_14Tday_01	iPrEC_14Tday_02	iPrEC_14Tday_03	iPrEC_17Tday_01	iPrEC_17Tday_02	iPrEC_17Tday_03	EMP_basal_01	EMP_basal_02	EMP_basal_03	EMP_4day_01	EMP_4day_02	EMP_4day_03	EMP_8day_01	EMP_8day_02	EMP_8day_03	EMP_11day_01	EMP_11day_02	EMP_11day_03	EMP_14day_01	EMP_14day_02	EMP_14day_03	EMP_17day_01	EMP_17day_02	EMP_17day_03
5211	68.23807459	106.6407824	91.94501005	82.94143819	99.65753995	133.7798598	90.18843772	173.6542896	110.7150189	82.03138652	139.1426729	104.6092527	68.28987369	88.04877615	102.967861	97.48441069	137.0696877	75.16330984	99.27206318	98.06560854	99.71912667	98.02556577	102.2508499	170.5940974	135.8703968	135.6644108	189.2430237	93.48018616	97.00344503	146.0049551	107.5416948	111.8532984	117.8893976	110.2773442	101.2142266	115.3311306
6612	128.7028941	141.6491201	140.1940078	103.7714797	129.7417973	159.6592711	105.0620931	140.3539083	136.7263788	108.5218478	122.602854	139.1681869	45.35192805	87.77258802	97.88999388	57.34377099	88.11053223	77.0905742	173.4710061	239.2952301	244.0529359	179.8857252	191.1317762	268.6216039	232.2795071	261.7660649	269.71708	137.192985	222.1712934	269.0595605	185.7675387	239.6856393	252.0764873	206.5010512	174.50459	196.6128881
754	181.7275982	177.4354208	197.8019198	179.8200678	181.2205266	143.5194232	152.3197528	157.120209	184.5654533	164.786252	150.5354853	187.4807609	144.0316688	180.4613248	162.3789063	126.5658945	165.0577391	187.701782	306.2710789	297.5414056	342.5770264	298.3915238	331.5741033	285.3172862	302.1673689	300.8235895	260.0635221	306.1226594	349.3695988	280.4172421	310.7178751	327.0414508	344.7334173	312.6093738	336.259629	332.325116
80781	63.35202857	89.46575182	87.20231696	91.72792845	82.11297304	67.68996549	55.50577764	47.9302559	63.96733022	60.99484371	44.81943954	47.0304551	44.18756533	29.16546663	56.92853246	41.0417561	22.88481697	31.45570751	50.65644927	55.59575362	76.08396749	92.31297855	111.1447555	68.81006234	59.2793623	96.37645831	75.23117567	83.43356117	67.85656249	74.09908128	84.70698317	75.6081529	84.63217805	71.41130457	64.60815389	78.85543639
4047	79.12063165	170.4337533	150.0588094	101.5748572	94.76266078	123.5533183	108.2396468	153.2653532	157.4020751	91.38096111	186.3332054	76.28607897	91.05316492	71.97462693	144.7192128	59.7194415	75.83087435	80.11913247	79.51969231	132.2055662	120.4330864	94.01460028	87.89271462	232.1296124	105.5021099	143.0381028	195.4845483	63.67298089	93.72851441	152.4279198	91.86638122	96.20831238	102.9153758	80.15280136	68.51905909	71.89998251
529	75.06743438	115.0188462	116.5437782	79.0026667	123.0869616	97.46520211	88.43064208	126.7458027	115.6868873	116.2018555	130.4101112	188.5297674	110.9637675	197.3088008	133.6607467	91.50427457	147.5153707	187.151135	55.24832885	76.79912844	86.90568363	50.25861308	65.04758443	66.24608255	57.29755471	61.52424237	64.99507544	67.86461913	91.63255881	64.69962065	83.72727607	90.19529285	90.83688318	82.57352355	116.1538844	111.287262
9993	64.12935407	112.3857404	109.7775361	101.8778396	115.332153	86.47340915	104.7240555	114.1130221	101.0138125	101.0644491	128.1546813	89.16554685	65.43718502	92.19159811	97.77715239	92.81498933	77.34589707	91.88921121	43.44063851	40.63980174	53.04632637	66.9101971	68.53539057	49.37151787	45.2318438	61.58184933	39.52965536	79.70766051	80.23580024	48.79886643	86.89248363	72.88002367	74.12554402	71.34406229	73.68145396	85.56825816
6576	41.19825171	97.24538242	95.99210816	38.17578525	87.7778332	100.9436176	40.29408462	89.40478936	81.49013442	43.68700028	91.14249898	80.19071403	36.7356439	64.07564638	62.90913151	36.94577245	60.28195689	54.23872542	39.21319383	79.57576086	76.15035838	25.28123705	40.86546189	90.03742993	43.13345929	65.15348138	76.39626024	28.01078888	58.9487512	81.14867675	28.71295426	52.00148366	58.07604007	40.95055036	42.15955805	47.55589395
1312	58.18836629	84.91766009	73.66983268	55.74876576	86.40286715	100.9436176	64.90322355	86.38592634	69.60615648	48.19483089	79.51836047	63.11522042	26.8967789	33.58447672	49.70667701	36.45425442	64.50807292	32.00635447	45.48147388	51.36769971	48.26618182	48.25313033	58.47888287	70.53925802	41.26822862	54.95704796	61.41660137	32.93430046	46.24202039	55.77013306	34.74192103	45.54305528	48.56215886	35.84013685	35.2763649	42.37974222
54487	40.4209262	52.84164472	56.2167221	52.94617835	44.10891117	27.61861901	22.85134329	12.26122825	21.88834712	36.84177604	20.24103721	23.36953221	81.680045	56.50809159	40.73577843	21.7087133	22.16717462	60.15818022	59.2571126	41.27085456	42.42378292	62.8992316	58.71140328	44.54169547	15.7378838	33.75768355	20.63864111	51.36420193	38.12019244	29.29498562	38.73611152	44.76358979	48.56215886	24.74516015	52.24969346	54.26871571
5902	65.46191208	71.93166133	83.72434203	57.5666603	64.23841427	181.4341521	50.63803587	84.01727997	71.66766286	44.24352258	71.07495638	59.96820112	31.03026656	49.82433882	38.4789486	34.89778063	64.82702507	32.90115577	63.41167031	82.6048144	77.67734901	71.77197345	66.55896709	234.0376904	105.4438214	94.99389107	172.016416	50.89846435	60.84821096	127.2060338	51.24621758	62.07885897	69.57542692	61.86290038	48.41700637	60.73890536
51586	71.40289986	122.2598869	113.255511	74.83665839	121.6019983	85.56902112	65.30886869	150.9431509	97.73965527	84.813998	106.0052035	157.8171901	68.4645281	152.0691849	123.7306954	104.3656632	207.4783754	147.5733849	73.03275133	102.7985047	104.4992712	66.36324726	86.14881155	83.41878442	83.93538025	84.3366019	102.1945616	77.84471018	116.9150232	106.0572474	93.14753665	111.0738329	121.6122207	113.572216	120.0647896	127.6244909
1399	245.0796267	133.2112131	148.4779117	223.5252823	136.1216398	117.0834655	160.3650482	102.6877866	122.4777318	132.8975244	99.2967454	120.5774617	149.2130829	105.8352918	114.0263272	131.6449143	105.2542104	114.6722291	147.1588073	88.03186867	93.61116419	154.3006271	100.5650769	86.45978371	136.4532814	103.5773294	89.29541094	142.4491662	88.81611847	86.24005126	108.8228503	84.96173882	87.94135412	122.6499242	101.9181895	103.3612797
7332	100.8302225	114.8393162	129.8233189	92.4096389	107.4123485	148.1109317	85.32069595	123.8198278	111.8064047	84.59138909	115.0269229	111.8940196	82.43688077	105.0067274	88.69341232	67.01029239	110.7561351	108.6151126	85.64219841	118.51172	117.5782779	83.62255332	108.8195514	146.6834951	78.1065344	97.41338375	120.7526946	65.6689991	96.87244781	105.9789186	75.7388951	98.21265222	100.4334938	86.3390914	98.86768344	90.09739091
5594	152.9110313	95.33039642	100.8612731	150.1277904	99.93253317	120.561881	142.043409	119.1754231	115.9294174	129.7809996	107.6244864	108.1642189	134.8332033	81.14407288	95.12537733	138.7719258	119.0488911	99.6670995	110.7882056	92.25992258	97.52822709	131.085645	97.6004417	105.7194459	139.0179735	100.9850158	104.2750698	119.9606944	96.08646446	101.2791883	126.6083022	99.7159071	102.6671876	143.965728	88.69932992	90.82528725
6598	66.40580733	72.70962439	65.32269284	46.50780187	84.64291059	83.96894999	46.10833173	73.2422612	56.38826266	48.36178758	72.63640782	78.26753557	27.18786958	63.46803249	51.28645789	34.48818227	51.90946288	48.04394713	55.17544187	71.87691643	74.35780418	47.8884971	63.07116095	82.76288261	64.64190048	80.07368623	80.89015791	40.85183936	74.14442929	84.59514565	58.17952937	78.78169098	75.20102624	63.20774604	63.98240906	70.20155773
4282	155.8537635	205.9806808	248.4538821	126.0406878	253.9287318	385.2693	133.2544308	269.6076895	249.9273319	155.1027641	297.7167416	245.7588961	55.83119256	159.9129278	174.1144214	72.17123178	176.8589688	129.1267118	114.3596675	237.02344	304.6014335	127.7431737	189.0390926	356.5124461	201.619778	251.8576663	293.5180936	138.4571298	213.6564738	329.921068	148.8401172	238.2380606	240.6598299	179.604138	189.4442479	202.274304
6634	99.88632725	128.782808	123.6894358	90.89472679	107.2473526	199.8697542	106.6846737	150.7109306	136.4838486	113.9201141	144.983658	135.2052737	87.32720421	101.3610441	97.94641462	79.54400233	114.3443468	94.98660035	88.41190355	125.1377746	116.7815871	106.2298134	94.46141617	179.2997032	122.2308975	128.2907189	159.8662483	69.66103552	91.89455326	135.0389177	93.9011575	96.04128406	98.61344695	92.52538144	84.16267989	88.88423035
85379	184.4482374	124.8929927	151.007348	188.9852861	103.8374368	128.0056901	152.4549678	103.4308914	94.95055841	118.8731626	99.23891387	99.83044559	68.98849132	70.09654764	82.03576432	104.9391009	97.04119251	78.88017681	76.38555229	64.36738785	69.71044142	81.9817038	55.68863797	45.5553619	108.9411289	66.65126256	63.08100791	92.41564311	62.94416656	61.9581113	100.8344693	59.46208195	65.60441563	116.7326033	63.90419096	60.17276377
23760	189.1121904	114.8393162	131.9101038	205.8765562	114.0671843	116.4573507	144.1392423	82.43818239	120.1736953	133.1201334	95.13287489	107.0569344	196.1951188	101.7477074	113.0671745	112.2299518	80.61515664	119.9722061	165.0890037	113.2108763	109.0138522	175.1454932	140.2679368	137.2027326	131.6736278	101.5610855	111.0159163	141.2515553	97.00344503	99.86926917	144.8459267	114.6927798	118.0548564	121.9102591	106.4548395	91.7958157
7494	199.4950382	138.5971112	166.12073	140.9625721	172.5857397	60.87227112	144.3420649	155.7268876	192.9327438	178.3653961	135.904107	230.1403559	118.473907	288.1194582	212.59337	130.4161192	148.8709174	247.8599622	132.5085249	122.3611422	123.885413	108.1137517	108.9939417	74.83243349	123.1635128	88.36908969	107.3542219	146.1750669	140.6910195	110.8353066	130.6024927	151.1606297	159.8332043	136.3001077	176.5382607	186.7458488
83999	63.79621457	54.51725746	57.16526072	65.5956945	54.55865322	67.55082887	96.00268483	69.71251367	71.66766286	41.51656333	69.22434726	40.09535702	27.47896026	20.32744644	36.22211877	42.18863152	38.27425834	21.81938573	20.77278855	24.92658647	26.62274953	42.96594854	40.16790066	26.89197411	63.70928515	64.92305351	47.76846773	41.38411088	42.70509531	46.84064546	59.61140898	45.15332253	39.46192466	54.33176468	32.30407695	31.94656141
2130	258.5162533	249.1875522	235.1743414	210.6485293	209.764822	301.6481915	184.8389721	197.7587497	158.9785212	139.2975308	189.3404452	131.5920293	203.7052583	171.7890175	163.3380589	165.1500605	210.667897	157.2785375	263.0491013	287.8231921	288.5348366	264.3590893	256.0049704	407.5535322	269.4675437	262.6877764	278.871316	160.6129319	203.3731916	241.7227958	197.2979377	249.2619297	247.0299938	195.0026208	199.4561652	202.4360588
8508	87.94882844	117.8913251	113.6349265	90.74323558	106.422373	119.2400831	75.2471748	101.9446819	110.2905912	68.34093803	103.8076051	106.9403781	35.04731795	70.37273577	74.75748812	44.40046268	60.04274278	63.3932311	84.33023282	98.06560854	91.75221908	61.31915429	70.97685486	77.03864866	69.24668871	99.71766249	82.38812379	51.56380375	75.38890292	92.27137183	72.72441171	77.16708388	79.25476693	76.31999123	58.42892368	63.16522648
29796	53.08022727	117.2330487	94.09503092	56.88494985	93.11270151	102.5436887	59.35940654	77.60800157	86.34073766	57.15483986	92.47262429	75.81985389	34.46513659	50.8186161	65.22238209	26.21429531	49.19836958	54.23872542	50.00046648	82.54170912	82.05914818	44.97143129	52.02644152	91.94550792	50.30293969	76.38684024	75.23117567	37.19247264	61.24120264	68.4594049	43.55928494	55.62043059	57.49693426	43.9764531	44.58431927	53.94520623
8897	99.0534785	71.21354158	77.46398715	96.95437524	77.10809659	44.45415	110.4706951	67.01875898	68.33287313	113.1966351	71.53760866	99.53905492	76.03288579	120.2523122	110.1897165	115.5886584	99.99149993	141.5162683	75.80245647	60.51796563	70.50713217	109.8761456	81.78905388	35.83608966	87.66584159	62.61877477	52.84490769	112.641961	79.51531551	57.72835402	101.2112797	72.82434756	75.03556744	106.91523	92.45379891	87.99457928
10291	103.384292	85.87515309	89.35233783	104.0744622	114.0121856	102.4045521	83.08964765	88.2436882	73.00157875	98.83835988	79.80751815	133.5152077	95.41952513	142.4026003	86.21089951	81.59199415	95.52616978	132.8435788	80.97743186	70.10996853	83.25418432	89.94286258	76.32482427	100.8896235	112.2635711	89.52122906	106.1891373	105.3897615	102.1778354	90.54813738	115.0779033	91.30881499	94.31151806	145.4450582	118.7350819	122.4483392
23541	188.8345742	233.8676643	234.2258028	172.5484897	216.9696441	187.5561634	117.0962325	227.3900513	158.4934608	69.67659154	167.1909674	100.5297832	145.1378134	69.599409	96.59231672	94.37146312	194.4013372	52.86210802	210.0602688	196.7622699	193.0647273	208.0232558	260.8878989	183.1754866	210.0716045	253.5858754	228.5230181	163.5404253	253.8071232	236.1614483	229.7789962	256.9452324	258.0330042	208.0476237	175.4432072	176.4744228
55000	201.3273055	102.332064	112.4334442	180.1230503	72.26821606	119.448788	211.4087292	106.5890865	107.9259221	178.8106139	123.470327	66.78674294	320.4908394	135.055996	118.934932	232.7337906	146.080086	141.722761	198.3254654	123.9387742	121.4953408	243.9396286	131.0833806	93.25731153	162.6247992	115.6171858	99.9476128	164.5384344	99.23039785	105.9005897	147.8604101	96.98777787	112.5119865	143.8984857	101.9181895	92.28107992
6525	42.97499571	25.07434784	21.81638822	18.10319975	21.33947324	99.62181971	16.76666608	65.16099713	35.22750602	11.90957715	37.01218233	13.05430228	92.27574578	8.175168676	19.972944	66.19109566	92.97455256	8.672689597	22.37630205	47.96001447	40.49844692	21.99953801	18.42724242	105.4809361	76.53274602	46.31600268	85.21761491	6.18765645	14.14770029	61.9581113	9.344898499	18.65149574	20.18597404	12.70879149	6.335666423	6.14668017
3985	170.1787621	210.229556	201.4063666	204.0586616	172.6407384	132.1102204	227.9049652	170.5889825	187.11202	259.1167813	211.1429339	207.9946645	227.924003	240.6150997	321.7110923	222.2480724	158.2800059	280.5546254	111.5170754	125.3270905	125.6115763	150.0465728	157.0675363	86.57903858	71.86966934	104.9022897	76.22981959	152.8284609	141.3460057	88.51158758	191.0428846	172.2618741	175.8827082	124.9361619	144.7034924	153.828759
113791	19.7662771	28.84447651	29.65764079	21.13302398	22.98943251	24.69675	37.45456859	46.95493093	44.44365218	33.16872888	45.10859721	45.34038918	5.297850388	80.31550848	50.27088446	34.0785839	53.66369972	121.4176544	9.402420081	24.61106006	25.56049519	30.44687443	53.82847469	9.540389926	20.10951818	33.4696487	19.80643784	55.95504381	77.02636823	22.48037667	67.52442787	39.0289508	37.14550141	61.99738495	91.20230925	89.69300406
4733	52.41394826	62.35673137	64.31091831	56.73345864	86.95285357	74.50765985	42.25470283	65.99698996	63.54290243	43.79830474	68.64603191	101.287399	65.14609434	93.73825165	58.11336812	42.92590857	69.93025952	79.29316203	46.72055249	58.24617547	62.67300638	45.94378656	63.59433187	64.21874969	43.5414785	61.06338662	53.92677194	50.83193041	72.04847369	54.28188512	56.74764976	74.8286874	71.89185017	65.42674138	83.84980747	81.52438962
253143	69.4595861	52.06368166	54.88876804	73.32174628	38.27905508	36.80163591	56.92553565	33.43971342	34.62118062	62.16354053	36.54953005	38.11390042	105.9570078	63.79945825	59.24178304	70.86051701	47.60360882	72.68539853	53.93636325	34.45548408	38.17476554	69.82726291	36.73822463	31.30440445	57.76386238	37.84777831	30.29219905	70.79211251	34.77976321	31.8798373	62.55053028	33.07160738	37.39368962	57.89560568	41.76846753	37.12271313
7533	85.83894493	100.0580181	99.15390355	75.89709687	104.8274123	133.6407232	63.88911068	76.26112422	84.33986382	63.27658513	79.46052894	70.16687478	74.1116873	81.47549863	79.72251375	44.72814137	76.54851669	80.32562508	100.1467069	116.2399298	98.65687233	81.92093159	91.08987024	183.6525061	88.48188001	90.38533359	115.8426953	65.3363294	88.09563374	110.9919642	71.2925321	100.4396965	96.3797531	63.54395746	79.54781175	81.28175751
6523	0.610755753	0.239373249	0.252943632	1.136184085	1.319967417	0.347841549	7.774865321	11.33234733	7.821597723	13.63479627	13.64824223	11.24768009	58.39279055	26.73501108	17.43401044	52.10091193	87.15367577	40.33488971	0.072886977	0.252421129	0.464736276	0.121544409	0	0	1.049192253	0.40324878	1.248304906	0.465737582	0.458490287	0.939946063	1.657965863	0.445408854	0.496376411	1.008634245	0.703962936	0.323509483
25793	82.72964291	105.2643863	106.1730893	85.06231515	114.562172	95.03031126	76.32889519	99.76181171	110.4724888	81.30790754	104.2702574	120.9271305	55.36544747	123.4560945	101.2188179	70.12323996	96.8019784	120.7293457	77.77040486	96.36176592	100.5822083	75.1752169	97.8329621	79.8411382	81.60384191	88.02344788	79.97473431	103.726413	114.6225718	95.56118305	92.69536415	111.129509	110.0301044	104.0238118	134.1440483	137.6532849
7078	450.793269	480.841014	521.8227118	562.411122	486.8479822	215.5226239	345.6772729	236.4930844	325.2329472	387.8403885	237.861103	229.4992964	274.55673	306.7897759	188.3888701	95.60025821	106.6097571	465.6408343	197.0863868	156.2486787	167.2386685	430.3279797	620.9457523	104.2287599	183.7252212	204.792773	131.7377777	1131.609257	549.271364	157.205979	531.4534211	500.917932	473.2949077	440.7059229	1496.390547	1377.341622
4174	38.97732169	30.280716	24.0928809	17.49723491	23.92440943	110.683181	47.66330479	102.6413426	34.25738538	6.900876478	60.26045935	17.7165531	6.403994975	11.71037675	7.898904405	29.98260026	98.95490543	7.50256481	69.60706339	41.77569682	42.35739202	91.15830667	62.14107932	88.54674401	64.64190048	76.90530296	114.760831	44.77734184	37.92369661	66.4228551	48.75926878	40.14247293	41.4474303	36.78152881	31.91298643	31.78480667
80830	131.5901032	68.16153266	64.05797468	126.7981439	23.70441486	50.36745633	101.3436793	82.99551095	116.3538452	47.30439521	70.95929331	40.7364165	35.22197236	25.79597143	57.15421544	38.25648722	37.31740189	40.8167058	84.54889375	71.81381115	69.976005	110.0584623	63.59433187	27.3689936	134.9377814	63.25245142	49.59931493	116.3678616	57.83527479	47.70226269	97.66926173	56.84530494	58.65514588	99.98927486	60.14972197	57.01854631
23543	329.5304904	213.9996846	240.2964499	330.2508407	151.5762583	195.0695408	307.2085915	181.085337	204.9379869	213.0367351	168.5789242	134.9721611	67.06729283	90.97637034	131.9681243	170.1471605	120.1652236	102.3515034	167.2756131	121.9194052	132.914575	243.5749954	138.0008628	111.0859152	348.1569627	180.5402393	169.6862469	193.8799021	140.2980279	169.816922	249.222414	145.7600473	149.4092997	251.0826848	113.2598146	110.3976109
8542	15.76860308	75.52226007	69.49626276	39.61495176	13.96965516	36.66249929	15.68494569	79.97664793	102.5902585	6.344354181	65.00264521	25.58410135	6.520431247	6.573277517	41.69493111	5.816296772	26.31355261	8.603858727	4.227444688	21.70821708	22.77207753	7.231892329	9.940247487	5.84348883	7.635788064	15.38106059	10.40254088	4.990045525	15.13017947	7.754555018	6.179690943	14.08605499	11.58211625	7.262166567	7.430719879	9.543529738
