iPrEC_basal_01	iPrEC_basal_02	iPrEC_basal_03	iPrEC_4day_01	iPrEC_4day_02	iPrEC_4day_03	iPrEC_8day_01	iPrEC_8day_02	iPrEC_8day_03	iPrEC_11day_01	iPrEC_11day_02	iPrEC_11day_03	iPrEC_14Tday_01	iPrEC_14Tday_02	iPrEC_14Tday_03	iPrEC_17Tday_01	iPrEC_17Tday_02	iPrEC_17Tday_03
6046	240.637766703851	226.327406950382	229.230166057494	239.204622663418	223.844474399149	176.842643648646	227.364104988266	211.924183809745	209.0003670694	235.241974781526	205.359780388216	266.564190393735	328.408505949137	331.757182907578	308.508637762281	312.113953541715	288.890912463103	380.565879230044
7922	163.960158070252	214.897334309577	192.806283119807	131.03989778585	241.279044026798	171.416315480041	133.862898565794	156.051995967728	207.423921016657	140.911445504335	189.28261368928	267.962865638477	145.079595253545	250.999773415257	222.072055272922	168.09916867916	173.031542932634	202.706911617377
6015	78.4543526424875	114.001509846768	96.8141749611099	62.1871422440363	96.522617339191	93.8476499929284	87.686959313048	108.121740063354	96.5270044602509	77.6348603785732	111.614862334344	103.385411840509	85.6388782576104	117.932331919361	118.596407566992	72.4989104683512	96.8019783964138	110.817700408821
6222	1892.95417171998	2245.20138920265	2087.98644222135	1643.60389714171	2601.5457808424	2604.7766575502	2035.79777859252	2039.45096634966	1927.26593201855	2198.09611496237	2229.46350147736	2033.55724958439	1099.97346417355	1472.96654002888	1378.07671494947	1149.25109035085	1277.00468205813	1162.20923689624
5863	77.5659806380432	86.6531161459949	73.9227763092995	68.8527555418136	97.1826010474931	76.5251408393041	75.7880349960886	104.173996117742	80.8838090138032	75.9096412590493	90.5063521001291	101.345677108593	61.9440968498283	99.6486776498953	103.080702485678	121.077276465789	114.822775033637	89.1359764157908
6892	149.690682748865	282.819493719594	273.558537479923	186.334189915139	163.51096373186	184.564726042431	138.12217261107	276.85296070346	314.561620062677	105.739236357913	231.036981878604	200.185394403691	80.7485548220976	110.806678140626	222.410579747423	111.083076378626	159.795028588479	138.625371815755
5252	31.8148224091616	62.4165746825088	57.4182043531599	33.7067945171695	88.8228074089991	36.8016359127199	26.0965044678771	59.5412675091152	66.2107342151973	40.5148231939794	64.9448136795175	120.052958507017	29.0508499323913	200.457345449817	90.7245591663767	49.2337233802023	72.9603049692905	157.072044927285
51596	54.2462155213803	118.489758265932	108.323110194893	51.2797750294916	109.172305081649	110.961454216991	42.32231035464	89.079681031578	85.4312495505613	46.4696117678198	100.511207635798	99.4224986470731	38.1910973059092	78.4374291922679	72.726341272052	38.2564872188926	78.1432774534477	62.1542754466865
3710	289.498226948287	200.774312617274	204.947577432369	363.200179123208	268.833363848413	154.789489424956	299.095688512664	264.220180077501	223.249014084575	384.612559194494	225.947806808437	287.89398787605	484.433110796449	311.926875104744	285.601814987686	604.15758723626	392.47062410803	288.194851932754
221496	72.0691788605441	102.451750581453	104.339247998584	75.1396408113082	103.287450349288	76.8729823885736	62.1313150413964	102.966450910849	85.4918820910514	76.0209457183735	88.0195960999338	93.0119037753392	46.9820358626047	136.381699067401	105.90173977319	91.4223548956835	106.051590829679	117.425463911459
3159	241.63718520885	211.306735574246	211.840291391063	153.763579482818	271.968286462849	281.195108429516	94.3801042413378	212.620844506029	143.517223340084	83.088778885455	162.043960756908	120.635739858993	63.0502414364324	123.179906407576	85.4210090658547	81.5100744813665	168.08778456313	81.3580881262276
64771	168.73515759414	194.610451454955	191.984216317394	174.517875432716	163.950952870728	160.494090832977	200.45631022605	197.201421094932	201.118136805686	218.32369696426	194.198294154782	199.194666105332	110.032277299037	176.263265177836	186.526985450275	173.997385124043	170.798877862536	170.494064542018
6631	62.241563561379	63.4937543031082	65.0697492063894	48.7801700428251	76.8881020172017	110.335339428306	51.9225788376414	78.8155467729864	60.3900103281469	55.8191863510458	64.3086667957466	72.4980001857907	37.9000066252239	56.3976163417645	45.8700662949405	32.0305920826275	63.5512164595896	48.5945940923153
54887	62.241563561379	21.7231223487543	21.4369727706181	46.2805650561586	24.5843931342555	19.2704218295338	84.2389755621109	32.4179444004387	40.078109263961	62.497453910493	29.9567350721194	40.3867476919236	31.0884846971883	45.8472297391425	39.7202050081649	53.4935463681732	32.2939054782105	45.4283740806347
5467	93.001444215263	77.138029497367	72.9742376911305	80.6690700242371	97.7325874710783	39.3756633773147	68.013169675348	93.259645209285	57.1764856821713	94.6087904255014	74.5448484709689	113.176138553702	167.435359530175	122.406579640891	134.337795631308	129.023484731811	184.832772588869	135.940967892808
4736	321.313049357449	429.495452057877	400.915655946072	332.371717620988	516.382253104082	474.316736583978	281.720554708922	315.540851370459	292.066947540847	324.50815115947	329.466254258425	306.135044192893	173.373609416155	280.717616306412	194.256627618057	142.540230751334	199.185619468074	222.186047776195
2289	546.293259482969	394.487114388397	445.496971000013	587.937391106224	331.641813421836	400.783033068392	352.708455463509	287.163539008471	353.669608678796	75.4087711920908	251.335850624384	141.091365313343	125.460083375357	36.7882590436975	92.247919301633	100.925036945772	113.387490345717	47.6997927846664
6732	155.465100777753	84.9775034028403	98.3950726580582	142.553229845647	93.4976920094727	122.231520413325	113.310211109228	81.1841931403537	95.0111909479983	104.347930616362	74.1400277267511	66.0291271788592	121.734122662586	74.846983489805	69.7360417472896	99.7781615259341	96.722240358196	73.9931850555792
5603	96.832548484429	62.1772014334867	57.9873275240613	84.304859095752	71.9382242049355	129.397056328278	120.679431282799	134.594846522165	82.7027852285065	108.63315230034	92.7617819607713	89.4569375282868	83.4265890844022	46.3996060010599	61.667875105006	127.139332256363	122.078936511458	46.1855136486453
6428	291.941249960509	140.990843674008	124.258558980131	229.660676350692	183.14547905385	317.509766173258	141.705371411063	130.507770437296	101.195710077989	99.3948821764385	115.373912102081	87.2423683907787	399.667504580894	186.86888940665	161.871119557422	107.724369791957	161.549265429271	209.796491208749
1026	298.270900492175	327.283074725446	305.302963234643	287.075845438365	417.109703646965	255.454833783568	484.610735817986	728.242647849397	443.405768604155	871.458264278192	657.544551679532	845.965410528085	634.635902030055	979.031686622364	871.136314383617	529.692604619614	580.492918225612	1062.40447565848
221477	112.934291064982	93.0563505573357	93.14649230419	106.877049581407	67.8683246704055	106.161240837071	149.885881878973	111.140603080587	108.410982396312	134.956656930495	109.012443264373	89.2238249874964	102.522137737357	77.166963789858	104.039855163432	106.16789600789	86.3562953898815	74.6126628839515
23787	83.9511544199866	158.225717603598	143.419039067144	101.347620368478	168.955829325353	141.780215482274	95.1237870111477	164.644144555237	145.699994797728	104.793148453658	154.121040477217	144.704609695593	116.145181593428	137.541689217428	131.911703564048	100.105840217316	162.66559796432	111.987825195746
5292	125.982254880258	67.8623160977612	76.4522126244167	135.357397308274	227.914373933679	37.0103408422816	97.6252654186903	120.754520689313	91.0094432756512	199.847156716456	133.995666336102	443.729721394381	42.4410212439143	605.404383061448	314.489236811806	215.858337948142	317.277654068641	614.040189656579
60685	111.712779558871	92.0390142489919	99.6597908156167	108.694944117165	109.777290147593	54.8893964747372	111.281985373382	84.0172799719106	83.005947930957	131.06100085415	80.3858334946833	121.976136968537	78.1869568320671	137.541689217428	95.4074810636462	81.2643154628298	101.267308536611	116.668324343448
2739	173.45463386775	160.798980030586	180.348809267855	167.852262134938	163.235970520068	319.31854222946	156.646634331791	218.240574122724	179.896747634149	152.487109274043	177.542812106962	143.946993938025	175.6441167255	136.65788719836	125.366897057021	188.906765581941	248.623203163112	127.543601774873
4800	78.0101666402654	31.7169554954263	37.7518370031239	53.4763975935318	38.2240564391668	43.6888985882572	45.0266113357672	37.2945692744302	37.1677473204358	54.093967231522	30.535050421002	44.4079390205567	100.0769760196	66.4508643086608	50.8350919209611	56.2788152449234	54.2218659881066	63.6685545827077
100188893	56.5781920330465	107.598275435427	99.6597908156167	49.7648629163603	108.01733359212	161.468047170932	59.1565839621566	122.519394453234	96.8907997031916	69.4539826182504	132.954698708113	142.956265639666	70.0364177728792	135.608372300717	94.6740113688931	75.6937777093293	140.099733148681	117.35663304164
896	41.1427284558268	69.9568320267045	64.6903337591218	50.9767926068653	60.0035188131381	72.7684521071928	33.4657246414486	79.0477670050812	75.7300430721441	17.1408867359144	64.6556560050762	39.3377412583671	24.0440902246044	21.7636247195448	32.1598250776335	19.2511231187147	48.9591554657315	18.9973200700836
647024	131.479056657757	94.6721199882348	85.2420038194488	120.889986627871	89.8127829714524	46.7499042218294	176.455639018547	76.4004563592001	72.5771509666585	207.137598802186	109.532927078367	67.7191930995891	220.472081551034	77.2222014160497	79.0454647960782	134.512102812466	77.5053731477053	79.5684855109298
285855	72.9020276147106	34.2303746101582	39.5856783315838	72.0340709793892	43.8889166020937	31.931854222946	66.4581966111999	31.0710670542887	36.0157290511238	59.4365812790797	35.1615732120629	43.8251576685809	85.5224419853363	48.3329229177707	42.3155593126757	48.7422053431287	31.3370490195969	46.2543445184644
10695	50.5816810030475	104.606109822651	89.542045555148	54.991309706663	110.162280644102	60.3852929531963	33.7361547395613	63.6747876404033	70.3943795090147	39.7913442083726	73.2147231685389	83.862236549319	35.3966267713305	73.9631814707372	64.9402783585196	32.6040297925466	62.1159317716692	65.8711424169203
4201	52.5249947627694	73.7868040110579	65.7653441930466	38.7060044905025	71.77322827786	100.178366189634	49.6239230036833	101.294465239766	69.5455239421532	62.1635405325206	79.6340235411359	80.5403828430569	57.2284278227267	81.2545481280466	57.0977946992371	51.6093938927245	92.8948145237414	68.0737302511329
9820	52.636041263325	74.5647670703796	74.5551353880788	74.8366583886819	111.427249418348	34.8537232368103	52.531046558395	57.5906175595186	58.9954618968745	88.8766107703092	66.6219281912771	104.376140138867	107.179588628321	111.193341523969	95.6331640466471	93.9618647538969	71.126330090281	108.47745083497
5754	170.789517854417	251.102538224168	223.918349795748	227.009580152712	265.093456168034	205.643923928166	204.91840684491	255.767363629249	238.952842071513	170.128866076916	264.174451369578	227.343005405763	154.2780607632	171.733779830113	243.399097166511	169.327963771844	180.048490295801	165.951227133955
6722	86.5607471830418	66.7851364771619	69.4330268499665	76.9575353470656	85.7428834369224	58.228675347725	59.4946215847974	43.4251834017338	61.4207635164788	64.5009341783271	55.8074311671722	71.2741593466415	86.2210596189809	91.5839842259016	101.613763096172	35.553138014988	42.659850446525	85.6256020550145
65989	34.5354616727723	129.859987594481	120.148224968066	42.417539167674	51.0937387510589	35.4102697156416	14.9412629207275	14.6298746219745	31.1651258119152	6.90087647809539	28.4531151650246	10.4900643355646	3.31843375981223	4.08758433818861	10.607100201044	4.5055820065077	3.98690191089019	3.30388175131889
57510	98.276152991651	67.0245097261839	68.6109600475534	100.968892340195	83.2129458884308	61.7070908404207	74.3006694564686	42.5891905661924	54.0235935766857	99.0053165688041	51.8748867947705	56.9377380880366	133.668840570682	87.5516375139047	66.3507970022755	62.0951120169606	53.1055334530573	79.7061472505681
54676	160.739809554141	64.27171736243	53.1813985253386	69.8374484153489	62.9734455004978	63.028888727645	140.015183297859	111.883707823291	88.2203464131062	143.582752528114	86.9207969370568	105.425146572424	78.0123024236559	166.21001721094	149.40213474662	100.351599235853	107.4868755176	133.325394839681
7422	647.678714490175	244.041027378016	242.383234896103	292.453783439981	161.531012606954	65.1159380232624	209.312895939242	158.838638752866	174.076023747098	315.214228805906	121.908875544455	239.348301256465	209.177763140445	361.861689182076	432.239333192545	213.318828089928	180.606656563326	306.297370695188
55362	74.6232483733215	102.930497079497	98.3950726580582	97.8633225082763	111.097257564197	81.6036274586397	112.769350913002	104.26688421058	114.231706283362	98.7270554204938	132.72337256856	113.875476176073	68.4063099610416	86.7230731210286	123.222908718512	82.4111908826681	79.1798719502792	77.0905741974407
3326	1220.17894810425	1171.43283740183	1210.5249845072	1298.73415458739	1381.18090554935	1601.74076607649	1105.38302603573	1312.55519584642	1071.86205078412	968.68270949781	1271.71545219287	1253.27129742398	2334.4308228237	1583.99416867428	1041.41412505782	1306.94646057861	1781.58698790039	1296.36060217375
347734	59.4654010474905	72.2907212046698	65.1962210221452	51.5827574521178	80.4080151281466	98.9957049221179	52.4634390338668	94.3743023233402	78.2159772322385	41.7391722465447	88.713574518593	77.043694731202	40.1705139345691	47.228170393936	64.4889123925178	37.9288085275103	63.3120023449362	40.4725514536564
27242	291.941249960509	382.937355123081	465.858933336706	520.296565254915	238.364115981797	239.245417587606	327.152811191858	182.989542890729	344.817257767241	202.963681577531	249.022589228853	188.762879904965	190.897268393409	128.869381905325	170.672755894459	111.820353434237	108.92216020552	159.962941459689
23607	161.295042056919	71.273384896326	78.855177123778	169.064191825443	77.5480857255039	87.7256387257841	161.379161048763	88.3365762888745	99.8011616467167	126.942735859158	88.2509222394869	100.180114404642	123.306012338286	100.642954921347	90.6681384206265	149.257643924673	107.167923364728	124.308550893373
221393	47.583425488048	33.3925682385809	34.020918438326	52.1129766917137	49.8287699768131	47.3064507006607	115.676474467714	105.753093695987	95.0111909479983	113.47489628094	98.0822831704913	107.231768763549	93.1490178192907	127.985579886257	177.273983147236	117.718569879119	86.9144616574062	191.762803316134
